Sale_Id,Order ID,Customer ID,Product ID,Location_Id,Sales,Unit_Sale,Quantity,Discount,Profit
6626,CA-2012-141250,PM-18940,FUR-CH-10004875,576,199.304,71.18,4,0.3,-8.5416
2037,CA-2012-119214,CW-11905,OFF-PA-10002893,56,29.04,9.68,3,0,13.9392
2038,CA-2012-119214,CW-11905,OFF-LA-10003077,56,14.62,7.31,2,0,6.8714
7834,CA-2012-128958,CR-12820,OFF-AR-10004757,613,13.12,3.28,5,0.2,2.132
8909,CA-2012-109603,EM-13825,OFF-PA-10003790,378,182.72,22.84,8,0,84.0512
2537,CA-2012-168746,SV-20365,FUR-CH-10000513,99,181.986,129.99,2,0.3,-54.5958
2538,CA-2012-168746,SV-20365,TEC-PH-10000895,99,431.976,179.99,4,0.4,-100.7944
2539,CA-2012-168746,SV-20365,TEC-PH-10002555,99,155.37,258.95,1,0.4,-36.253
9413,CA-2012-164777,SC-20305,FUR-CH-10002024,323,2803.92,700.98,5,0.2,0
9640,CA-2012-116638,JH-15985,FUR-TA-10000198,116,4297.644,550.98,13,0.4,-1862.3124
1713,CA-2012-145401,JP-15520,OFF-PA-10004405,248,14.304,2.98,6,0.2,5.0064
2709,CA-2012-121797,CC-12145,FUR-FU-10001876,322,227.36,32.48,7,0,81.8496
2710,CA-2012-121797,CC-12145,TEC-MA-10000488,322,1919.976,799.99,3,0.2,215.9973
93,CA-2012-149587,KB-16315,OFF-PA-10003177,365,12.96,6.48,2,0,6.2208
94,CA-2012-149587,KB-16315,FUR-FU-10003799,365,53.34,17.78,3,0,16.5354
95,CA-2012-149587,KB-16315,OFF-BI-10002852,365,32.96,16.48,2,0,16.1504
808,CA-2012-140921,AA-10375,FUR-FU-10003347,422,28.4,14.2,2,0,11.076
809,CA-2012-140921,AA-10375,TEC-AC-10004901,422,149.97,49.99,3,0,50.9898
1909,CA-2012-157959,RW-19540,FUR-FU-10004093,324,136.92,34.23,4,0,41.076
7062,CA-2012-132633,KH-16630,OFF-BI-10002432,460,12.144,5.06,3,0.2,4.0986
7764,CA-2012-103093,FO-14305,OFF-EN-10003286,110,74.52,8.28,9,0,35.0244
7826,CA-2012-127327,PW-19030,FUR-CH-10004218,500,90.882,100.98,1,0.1,15.147
1555,CA-2012-111507,VW-21775,OFF-AR-10001315,42,5.28,1.76,3,0,1.5312
4941,CA-2012-156482,IL-15100,FUR-CH-10001708,621,1268.82,140.98,9,0,266.4522
4942,CA-2012-156482,IL-15100,FUR-BO-10002598,621,283.92,70.98,4,0,82.3368
4943,CA-2012-156482,IL-15100,OFF-AR-10001022,621,5.68,2.84,2,0,1.7608
8126,CA-2012-137064,TS-21655,OFF-BI-10002049,248,2.934,4.89,3,0.8,-4.9878
8127,CA-2012-137064,TS-21655,TEC-AC-10003499,248,18.528,11.58,2,0.2,4.4004
8128,CA-2012-137064,TS-21655,OFF-ST-10003470,248,670.752,279.48,3,0.2,-125.766
9084,CA-2012-104038,LO-17170,OFF-ST-10002554,565,146.73,48.91,3,0,2.9346
9085,CA-2012-104038,LO-17170,OFF-PA-10002751,565,29.9,5.98,5,0,13.455
6390,CA-2012-147529,DK-12835,OFF-EN-10000056,562,311.15,62.23,5,0,146.2405
6391,CA-2012-147529,DK-12835,OFF-PA-10003349,562,12.96,6.48,2,0,6.3504
763,CA-2012-114923,LH-17020,TEC-PH-10003931,112,107.982,59.99,3,0.4,-26.9955
7612,US-2012-130491,BH-11710,OFF-PA-10000791,200,9.54,4.77,2,0,4.293
7613,US-2012-130491,BH-11710,OFF-FA-10000134,200,5.81,5.81,1,0,1.8011
7614,US-2012-130491,BH-11710,OFF-AR-10001149,200,5.76,2.88,2,0,1.728
212,CA-2012-101007,MS-17980,TEC-AC-10001266,129,20.8,13,2,0.2,6.5
1843,CA-2012-135391,FA-14230,OFF-LA-10001074,522,40.096,12.53,4,0.2,13.5324
1844,CA-2012-135391,FA-14230,FUR-FU-10001986,522,40.784,50.98,2,0.6,-30.588
3273,CA-2012-146038,SJ-20215,FUR-CH-10002774,322,203.92,50.98,5,0.2,22.941
7095,US-2012-153374,JF-15565,TEC-AC-10001908,140,479.952,99.99,6,0.2,89.991
7298,CA-2012-101126,NB-18655,OFF-ST-10000943,450,77.24,19.31,5,0.2,7.724
4322,US-2012-147662,KB-16315,OFF-BI-10001658,3,14.952,24.92,2,0.7,-11.9616
4323,US-2012-147662,KB-16315,TEC-PH-10002834,3,323.982,179.99,3,0.4,-80.9955
4324,US-2012-147662,KB-16315,OFF-BI-10002160,3,2.286,3.81,2,0.7,-1.6764
4325,US-2012-147662,KB-16315,OFF-AR-10004999,3,14.352,5.98,3,0.2,0.897
4326,US-2012-147662,KB-16315,TEC-AC-10003280,3,71.976,29.99,3,0.2,0.8997
7685,CA-2012-116876,TT-21070,OFF-BI-10002897,494,26.424,3.67,9,0.2,9.5787
7686,CA-2012-116876,TT-21070,TEC-PH-10002584,494,625.99,625.99,1,0,187.797
1788,CA-2012-154326,RP-19855,TEC-PH-10001819,270,134.97,44.99,3,0,64.7856
1789,CA-2012-154326,RP-19855,TEC-PH-10000560,270,699.98,349.99,2,0,195.9944
1790,CA-2012-154326,RP-19855,TEC-AC-10004568,270,139.95,27.99,5,0,26.5905
2248,CA-2012-116092,JM-16195,OFF-PA-10004285,325,13.36,6.68,2,0,6.4128
2249,CA-2012-116092,JM-16195,OFF-BI-10001628,325,41.72,10.43,5,0.2,13.0375
2250,CA-2012-116092,JM-16195,OFF-BI-10000546,325,11.52,2.88,5,0.2,4.176
2251,CA-2012-116092,JM-16195,OFF-AP-10001391,325,541.44,90.24,6,0,157.0176
2252,CA-2012-116092,JM-16195,OFF-PA-10000477,325,19.44,6.48,3,0,9.3312
6744,CA-2012-156923,SP-20860,OFF-PA-10002751,152,35.88,5.98,6,0,16.146
8135,CA-2012-121776,RD-19585,OFF-PA-10001970,324,36.84,12.28,3,0,17.3148
8136,CA-2012-121776,RD-19585,OFF-LA-10002762,324,87.71,12.53,7,0,41.2237
4217,CA-2012-111234,AB-10600,OFF-LA-10002271,325,9.24,3.08,3,0,4.4352
4739,CA-2012-105725,GT-14755,OFF-LA-10003510,317,61.06,30.53,2,0,28.0876
4740,CA-2012-105725,GT-14755,FUR-TA-10001676,317,35.544,44.43,1,0.2,-0.8886
2642,CA-2012-169740,LM-17065,TEC-AC-10000927,245,29.99,29.99,1,0,2.999
3463,CA-2012-152611,KA-16525,OFF-AR-10003903,448,286.79,40.97,7,0,74.5654
2735,CA-2012-129770,JE-15715,OFF-PA-10000249,297,49.12,12.28,4,0,23.0864
7281,CA-2012-162782,PW-19240,OFF-BI-10003527,106,2541.98,1270.99,2,0,1270.99
3972,CA-2012-132374,PS-19045,OFF-AR-10001615,563,79.36,19.84,4,0,20.6336
8774,CA-2012-132276,LC-16960,OFF-AP-10000804,397,26.88,4.48,6,0,6.72
8775,CA-2012-132276,LC-16960,OFF-BI-10002982,397,10.896,6.81,2,0.2,3.8136
5769,CA-2012-154900,SS-20875,OFF-LA-10001641,307,3.15,3.15,1,0,1.512
5770,CA-2012-154900,SS-20875,OFF-PA-10002377,307,22.72,5.68,4,0,10.224
3792,CA-2012-111325,BT-11395,OFF-BI-10000343,8,4.419,4.91,3,0.7,-3.3879
3793,CA-2012-111325,BT-11395,OFF-AR-10002257,8,16.032,3.34,6,0.2,2.2044
4540,CA-2012-104129,ES-14080,TEC-PH-10003800,469,105.98,52.99,2,0,1.0598
4541,CA-2012-104129,ES-14080,FUR-TA-10004152,469,493.92,100.8,7,0.3,-28.224
7463,CA-2012-138485,NP-18670,TEC-AC-10002076,544,538.92,59.88,9,0,80.838
229,US-2012-145436,VD-21670,FUR-CH-10004860,109,161.568,100.98,2,0.2,-28.2744
230,US-2012-145436,VD-21670,FUR-CH-10004477,109,389.696,60.89,8,0.2,43.8408
3454,CA-2012-153325,ST-20530,OFF-BI-10004236,333,58.72,14.68,4,0,27.0112
8502,CA-2012-102316,DH-13075,TEC-PH-10000376,326,15.984,9.99,2,0.2,1.1988
8503,CA-2012-102316,DH-13075,FUR-CH-10003396,326,184.752,76.98,3,0.2,-20.7846
8704,CA-2012-133494,RP-19390,OFF-AP-10002906,453,3.552,2.22,2,0.2,0.444
8781,CA-2012-133585,CM-12715,OFF-AR-10003696,248,55.328,34.58,2,0.2,6.2244
8782,CA-2012-133585,CM-12715,FUR-BO-10001811,248,1227.9984,300.98,6,0.32,-36.1176
9445,CA-2012-104052,TP-21565,TEC-PH-10003215,120,95.84,29.95,4,0.2,34.742
118,CA-2012-110457,DK-13090,FUR-TA-10001768,545,787.53,262.51,3,0,165.3813
1128,CA-2012-105970,PA-19060,OFF-AR-10003156,488,10.16,10.16,1,0,2.6416
1129,CA-2012-105970,PA-19060,OFF-EN-10001532,488,101.88,16.98,6,0,50.94
1881,CA-2012-109512,LF-17185,OFF-EN-10002621,400,29.34,9.78,3,0,14.67
1882,CA-2012-109512,LF-17185,FUR-CH-10001146,400,383.607,60.89,7,0.1,63.9345
1883,CA-2012-109512,LF-17185,OFF-ST-10000689,400,563.4,140.85,4,0,67.608
2284,CA-2012-153108,SF-20200,TEC-PH-10001552,395,23.92,11.96,2,0,6.6976
2285,CA-2012-153108,SF-20200,OFF-AP-10002222,395,60.69,8.67,7,0,16.3863
5087,CA-2012-109001,KN-16390,TEC-PH-10000562,453,466.158,110.99,7,0.4,-93.2316
5088,CA-2012-109001,KN-16390,TEC-AC-10001101,453,10.312,12.89,1,0.2,-1.289
5089,CA-2012-109001,KN-16390,OFF-BI-10003529,453,2.556,2.84,3,0.7,-1.7892
5255,CA-2012-125185,AH-10195,FUR-CH-10002647,44,99.372,70.98,2,0.3,-7.098
5256,CA-2012-125185,AH-10195,FUR-FU-10003247,44,33.568,20.98,2,0.2,-5.4548
5329,CA-2012-120320,MV-18190,TEC-PH-10000149,247,31.92,19.95,2,0.2,2.394
6446,CA-2012-151785,JJ-15445,OFF-FA-10000611,93,7.104,1.48,6,0.2,2.4864
8250,CA-2012-140221,MS-17365,OFF-BI-10002854,91,11.212,28.03,2,0.8,-16.818
8251,CA-2012-140221,MS-17365,FUR-FU-10000023,91,4.712,5.89,2,0.6,-1.8848
8252,CA-2012-140221,MS-17365,OFF-AP-10000828,91,180.98,180.98,5,0.8,-470.548
8253,CA-2012-140221,MS-17365,OFF-ST-10000777,91,60.416,37.76,2,0.2,6.0416
2273,CA-2012-142944,JL-15850,FUR-FU-10000308,530,435.26,62.18,7,0,95.7572
2274,CA-2012-142944,JL-15850,TEC-CO-10003763,530,1119.984,699.99,2,0.2,377.9946
6343,CA-2012-146255,EM-14140,TEC-AC-10004469,401,119.85,39.95,3,0,52.734
6344,CA-2012-146255,EM-14140,OFF-BI-10000309,401,30.44,15.22,2,0,14.9156
6345,CA-2012-146255,EM-14140,OFF-BI-10001765,401,69.28,34.64,2,0,33.2544
6346,CA-2012-146255,EM-14140,TEC-PH-10001619,401,587.97,195.99,3,0,170.5113
3995,CA-2012-105627,DK-12895,FUR-BO-10002916,270,512.94,170.98,3,0,97.4586
3996,CA-2012-105627,DK-12895,FUR-CH-10002084,270,860.93,122.99,7,0,189.4046
3997,CA-2012-105627,DK-12895,TEC-PH-10003012,270,769.95,153.99,5,0,223.2855
3998,CA-2012-105627,DK-12895,OFF-AR-10002704,270,14.98,14.98,1,0,4.494
3999,CA-2012-105627,DK-12895,FUR-FU-10000308,270,373.08,62.18,6,0,82.0776
4167,CA-2012-160213,AR-10825,OFF-PA-10003848,318,19.44,6.48,3,0,9.3312
5174,CA-2012-107741,FC-14335,OFF-AR-10002399,471,3.408,4.26,1,0.2,0.8946
7782,CA-2012-132136,FO-14305,OFF-BI-10002706,93,8.568,14.28,3,0.8,-14.5656
4767,CA-2012-123155,NS-18640,TEC-AC-10002473,522,113.52,28.38,5,0.2,29.799
4768,CA-2012-123155,NS-18640,TEC-PH-10001809,522,359.88,149.95,3,0.2,22.4925
7370,CA-2012-110345,TG-21310,OFF-LA-10001175,474,4.608,2.88,2,0.2,1.6704
988,CA-2012-146829,TS-21340,OFF-BI-10004022,249,1.112,2.78,2,0.8,-1.8904
6610,US-2012-118906,KB-16585,OFF-ST-10002406,101,89.82,14.97,6,0,25.1496
3658,CA-2012-128083,EB-13750,OFF-EN-10004030,459,8.688,3.62,3,0.2,2.9322
3659,CA-2012-128083,EB-13750,FUR-FU-10003194,459,30.88,9.65,4,0.2,3.86
3660,CA-2012-128083,EB-13750,FUR-FU-10001731,459,6.408,2.67,3,0.2,1.4418
7878,CA-2012-148705,EB-14170,OFF-LA-10001641,85,5.04,3.15,2,0.2,1.764
2026,CA-2012-114237,MC-17275,FUR-BO-10004409,545,141.96,70.98,2,0,39.7488
6290,US-2012-139675,NF-18595,FUR-CH-10004063,94,915.136,285.98,4,0.2,102.9528
6291,US-2012-139675,NF-18595,FUR-FU-10001979,94,327.76,40.97,8,0,91.7728
4163,CA-2012-163587,EP-13915,OFF-LA-10004484,152,16.52,4.13,4,0,7.5992
4164,CA-2012-163587,EP-13915,OFF-BI-10003091,152,671.94,223.98,3,0,315.8118
9212,CA-2012-167479,AI-10855,OFF-PA-10002105,502,19.44,6.48,3,0,9.3312
4936,CA-2012-155124,KS-16300,TEC-PH-10003356,306,16.776,6.99,3,0.2,1.6776
507,CA-2012-145352,CM-12385,OFF-AR-10001662,24,2.74,2.74,1,0,0.7398
508,CA-2012-145352,CM-12385,OFF-AR-10003856,24,8.34,2.78,3,0,2.1684
509,CA-2012-145352,CM-12385,OFF-ST-10001228,24,46.74,15.58,3,0,11.685
510,CA-2012-145352,CM-12385,OFF-BI-10003527,24,6354.95,1270.99,5,0,3177.475
1559,CA-2012-112116,JE-15475,FUR-TA-10001039,545,171.96,85.98,2,0,44.7096
4795,CA-2012-144722,MF-18250,FUR-FU-10001215,323,43.13,43.13,1,0,18.1146
4954,CA-2012-153906,MS-17980,TEC-PH-10001527,399,85.9,42.95,2,0,2.577
6923,CA-2012-134257,MS-17710,OFF-LA-10003930,26,491.55,98.31,5,0,240.8595
6924,CA-2012-134257,MS-17710,OFF-EN-10003845,26,7.38,3.69,2,0,3.3948
7728,US-2012-150231,JK-15640,OFF-AR-10001761,399,17.52,5.84,3,0,6.3072
2564,CA-2012-110632,HR-14830,TEC-AC-10000387,399,15.02,15.02,1,0,2.7036
2565,CA-2012-110632,HR-14830,OFF-ST-10001291,399,33.82,16.91,2,0,9.1314
1566,CA-2012-132101,JO-15550,TEC-PH-10004539,544,453.576,188.99,3,0.2,39.6879
1644,CA-2012-111829,FH-14365,OFF-ST-10000142,546,1247.64,415.88,3,0,349.3392
1645,CA-2012-111829,FH-14365,TEC-CO-10001766,546,3149.93,449.99,7,0,1480.4671
1646,CA-2012-111829,FH-14365,OFF-PA-10004359,546,209.7,104.85,2,0,100.656
2017,CA-2012-113110,BK-11260,OFF-BI-10000088,523,17.568,10.98,2,0.2,6.3684
2018,CA-2012-113110,BK-11260,OFF-LA-10000240,523,14.62,7.31,2,0,6.8714
2019,CA-2012-113110,BK-11260,OFF-SU-10001165,523,33.36,8.34,4,0,8.6736
2020,CA-2012-113110,BK-11260,OFF-PA-10002749,523,40.14,6.69,6,0,19.6686
3576,CA-2012-143532,DC-12850,OFF-PA-10001560,411,14.496,6.04,3,0.2,4.8924
4535,CA-2012-163104,MC-18130,OFF-PA-10001947,325,11.96,5.98,2,0,5.8604
5588,CA-2012-149993,GA-14725,OFF-FA-10001561,292,10.9,2.18,5,0,3.597
9962,CA-2012-168088,CM-12655,OFF-PA-10000675,249,65.584,40.99,2,0.2,23.7742
9963,CA-2012-168088,CM-12655,FUR-BO-10004218,249,383.4656,140.98,4,0.32,-67.6704
816,CA-2012-106565,BW-11110,OFF-PA-10000061,364,51.84,6.48,8,0,24.8832
4958,CA-2012-127607,JK-15730,OFF-BI-10001308,78,2.512,6.28,2,0.8,-4.396
4959,CA-2012-127607,JK-15730,OFF-FA-10003485,78,18.864,2.62,9,0.2,6.1308
8780,CA-2012-165813,BM-11785,OFF-ST-10004258,517,29.304,12.21,3,0.2,2.5641
9924,CA-2012-159534,DH-13075,OFF-BI-10003982,398,49.848,20.77,3,0.2,16.8237
9925,CA-2012-159534,DH-13075,OFF-EN-10004386,398,23.99,23.99,1,0,11.995
9926,CA-2012-159534,DH-13075,OFF-BI-10003656,398,1087.936,169.99,8,0.2,353.5792
9927,CA-2012-159534,DH-13075,TEC-PH-10002310,398,199.98,99.99,2,0,53.9946
9928,CA-2012-159534,DH-13075,OFF-ST-10001172,398,83.92,20.98,4,0,20.1408
6487,CA-2012-120621,JW-16075,OFF-AP-10002945,262,962.08,300.65,4,0.2,156.338
6488,CA-2012-120621,JW-16075,OFF-BI-10000948,262,12.843,14.27,3,0.7,-9.8463
6489,CA-2012-120621,JW-16075,OFF-PA-10002254,262,295.456,26.38,14,0.2,96.0232
520,CA-2012-157812,DB-13210,TEC-AC-10000171,249,18.392,22.99,1,0.2,5.2877
521,CA-2012-157812,DB-13210,OFF-ST-10000736,249,129.568,80.98,2,0.2,-25.9136
522,CA-2012-157812,DB-13210,OFF-BI-10000285,249,14.112,7.84,9,0.8,-21.168
5803,CA-2012-163440,RD-19900,TEC-PH-10000376,580,15.984,9.99,2,0.2,1.1988
5811,US-2012-163279,JD-16150,OFF-PA-10003127,525,105.52,26.38,4,0,48.5392
5812,US-2012-163279,JD-16150,FUR-FU-10000747,525,91.96,45.98,2,0,15.6332
5813,US-2012-163279,JD-16150,TEC-PH-10001795,525,1487.976,619.99,3,0.2,185.997
7654,CA-2012-121552,FW-14395,OFF-AR-10003217,251,19.56,4.89,4,0,5.4768
8556,CA-2012-117884,DC-13285,TEC-AC-10002567,459,447.944,79.99,7,0.2,89.5888
8557,CA-2012-117884,DC-13285,OFF-ST-10002182,459,150.408,20.89,9,0.2,-33.8418
1061,US-2012-125374,JD-16060,FUR-CH-10003396,246,107.772,76.98,2,0.3,-29.2524
4556,CA-2012-130218,SG-20470,OFF-FA-10003112,186,31.56,7.89,4,0,14.202
4557,CA-2012-130218,SG-20470,OFF-ST-10002486,186,27.92,6.98,4,0,0.5584
7967,CA-2012-138219,BP-11095,OFF-PA-10000380,322,33.36,8.34,4,0,16.68
8880,US-2012-107944,AM-10360,OFF-PA-10000659,324,192.72,17.52,11,0,92.5056
8881,US-2012-107944,AM-10360,TEC-AC-10000736,324,239.97,79.99,3,0,86.3892
1595,CA-2012-118423,DP-13390,FUR-BO-10000362,447,359.058,170.98,3,0.3,-35.9058
2558,US-2012-112508,BP-11185,OFF-AP-10002287,122,6.992,4.37,2,0.2,0.5244
7439,CA-2012-145457,CP-12085,FUR-FU-10003832,126,46.9,9.38,5,0,13.132
1531,CA-2012-103793,BV-11245,OFF-PA-10001125,360,74.352,30.98,3,0.2,23.235
5104,CA-2012-167374,GM-14500,OFF-PA-10001950,451,40.032,8.34,6,0.2,12.51
5105,CA-2012-167374,GM-14500,TEC-AC-10004633,451,16.776,6.99,3,0.2,5.0328
9858,CA-2012-164301,EB-13840,FUR-TA-10001889,545,3393.68,424.21,8,0,610.8624
9867,US-2012-116981,SM-20950,OFF-ST-10002615,399,1085.42,155.06,7,0,282.2092
9868,US-2012-116981,SM-20950,OFF-AP-10000595,399,13.11,4.37,3,0,3.4086
5839,CA-2012-132948,MV-17485,OFF-ST-10000636,546,83.7,16.74,5,0,3.348
693,CA-2012-131534,AB-10165,TEC-AC-10002253,323,166.24,166.24,1,0,24.936
694,CA-2012-131534,AB-10165,OFF-PA-10000743,323,33.4,6.68,5,0,16.032
2199,CA-2012-135363,CK-12205,OFF-PA-10003177,453,15.552,6.48,3,0.2,5.4432
2200,CA-2012-135363,CK-12205,OFF-PA-10000533,453,5.232,6.54,1,0.2,1.7004
6259,CA-2012-133536,JH-15820,OFF-EN-10004459,399,22.92,7.64,3,0,11.2308
991,CA-2012-153549,SL-20155,FUR-CH-10004086,261,1166.92,291.73,5,0.2,131.2785
4130,CA-2012-121272,DO-13435,OFF-AP-10001947,545,73.28,18.32,4,0,21.2512
4731,US-2012-103996,RB-19435,OFF-PA-10001736,527,212.64,35.44,6,0,99.9408
4732,US-2012-103996,RB-19435,OFF-PA-10001609,527,9.87,3.29,3,0,4.5402
4733,US-2012-103996,RB-19435,TEC-AC-10003116,527,53.25,17.75,3,0,20.7675
4734,US-2012-103996,RB-19435,FUR-FU-10004586,527,19.92,6.64,3,0,9.5616
5755,CA-2012-150749,AS-10240,OFF-AR-10003732,562,5.56,2.78,2,0,1.4456
6776,CA-2012-105361,CM-12115,OFF-PA-10002615,397,17.64,4.41,4,0,8.1144
6434,CA-2012-121405,FC-14335,OFF-PA-10001838,92,23.52,5.88,5,0.2,8.526
6435,CA-2012-121405,FC-14335,TEC-PH-10002890,92,180.96,45.24,5,0.2,13.572
7002,CA-2012-104871,DR-12940,FUR-CH-10003298,407,366.744,130.98,4,0.3,-110.0232
5529,CA-2012-137106,SC-20260,TEC-PH-10000011,261,79.96,19.99,5,0.2,27.986
6808,CA-2012-128125,EB-13705,OFF-PA-10000357,246,98.376,40.99,3,0.2,35.6613
6809,CA-2012-128125,EB-13705,FUR-FU-10001085,246,22.38,18.65,3,0.6,-7.833
2769,US-2012-122140,MO-17950,OFF-AP-10001242,129,32.192,80.48,2,0.8,-80.48
2770,US-2012-122140,MO-17950,TEC-AC-10003038,129,50.12,8.95,7,0.2,-0.6265
2771,US-2012-122140,MO-17950,TEC-AC-10003289,129,47.976,19.99,3,0.2,1.7991
4046,CA-2012-136378,CS-11845,OFF-BI-10003707,248,9.156,15.26,3,0.8,-13.734
5781,US-2012-159513,JD-15790,TEC-MA-10003329,322,71.976,29.99,3,0.2,24.2919
7711,US-2012-142811,JL-15850,TEC-PH-10003095,356,87.8,21.95,5,0.2,32.925
1054,CA-2012-110667,NF-18595,OFF-AR-10000716,399,11.16,5.58,2,0,4.3524
1055,CA-2012-110667,NF-18595,FUR-FU-10004622,399,108.4,54.2,2,0,22.764
1056,CA-2012-110667,NF-18595,OFF-BI-10002735,399,82.344,34.31,3,0.2,27.7911
1057,CA-2012-110667,NF-18595,OFF-BI-10003529,399,9.088,2.84,4,0.2,3.2944
1147,CA-2012-112452,NC-18340,OFF-AP-10003849,295,644.076,357.82,2,0.1,107.346
1148,CA-2012-112452,NC-18340,OFF-FA-10000735,295,5.84,2.92,2,0,2.628
1149,CA-2012-112452,NC-18340,OFF-BI-10003350,295,12.76,6.38,2,0,5.8696
1150,CA-2012-112452,NC-18340,TEC-PH-10000307,295,10.95,10.95,1,0,0.438
1151,CA-2012-112452,NC-18340,TEC-CO-10004202,295,599.98,299.99,2,0,209.993
119,US-2012-136476,GG-14650,OFF-BI-10003650,60,157.794,525.98,1,0.7,-115.7156
3904,CA-2012-167010,VT-21700,OFF-AP-10004036,450,98.112,17.52,7,0.2,18.396
3905,CA-2012-167010,VT-21700,OFF-ST-10003816,450,563.808,176.19,4,0.2,21.1428
3906,CA-2012-167010,VT-21700,OFF-BI-10002072,450,10.428,8.69,4,0.7,-6.952
3907,CA-2012-167010,VT-21700,FUR-FU-10001468,450,547.136,170.98,4,0.2,-68.392
3908,CA-2012-167010,VT-21700,TEC-PH-10000347,450,14.85,4.95,5,0.4,-3.2175
3909,CA-2012-167010,VT-21700,TEC-PH-10002844,450,41.988,34.99,2,0.4,-9.7972
3910,CA-2012-167010,VT-21700,FUR-FU-10001037,450,7.584,9.48,1,0.2,2.37
3911,CA-2012-167010,VT-21700,FUR-BO-10004218,450,352.45,140.98,5,0.5,-211.47
6066,CA-2012-119942,TT-21070,OFF-LA-10001569,453,23.904,4.98,6,0.2,7.7688
7646,CA-2012-161452,CA-11965,FUR-CH-10003973,323,892.224,371.76,3,0.2,89.2224
9004,CA-2012-102855,JF-15415,TEC-AC-10001767,557,239.94,39.99,6,0,26.3934
9005,CA-2012-102855,JF-15415,OFF-AR-10002467,557,23.84,2.98,8,0,6.4368
2525,CA-2012-124541,TT-21220,OFF-AR-10004078,249,42.048,5.84,9,0.2,5.256
2526,CA-2012-124541,TT-21220,TEC-AC-10002550,249,25.488,15.93,2,0.2,4.4604
2527,CA-2012-124541,TT-21220,OFF-BI-10004965,249,6.9,11.5,3,0.8,-12.075
2528,CA-2012-124541,TT-21220,OFF-BI-10004209,249,9.648,8.04,6,0.8,-16.884
2529,CA-2012-124541,TT-21220,OFF-PA-10001526,249,7.968,4.98,2,0.2,2.8884
3470,CA-2012-100888,MH-17455,OFF-PA-10001019,262,47.952,19.98,3,0.2,16.1838
4821,CA-2012-140025,PF-19120,OFF-AP-10002651,522,463.248,289.53,8,0.8,-1181.2824
4822,CA-2012-140025,PF-19120,TEC-AC-10002402,522,383.952,79.99,6,0.2,47.994
5876,CA-2012-130554,FM-14290,OFF-AR-10001954,451,11.736,4.89,3,0.2,1.0269
9037,CA-2012-166492,RP-19390,OFF-PA-10002262,398,25.92,6.48,4,0,12.4416
9038,CA-2012-166492,RP-19390,OFF-ST-10002214,398,22.58,11.29,2,0,5.8708
704,CA-2012-142027,JK-15370,FUR-TA-10002774,317,369.912,154.13,3,0.2,-13.8717
8466,CA-2012-116512,MC-18100,OFF-ST-10001505,397,17.94,5.98,3,0,3.0498
8467,CA-2012-101000,IG-15085,OFF-AP-10000179,412,370.14,123.38,3,0,144.3546
3521,CA-2012-168767,DM-12955,OFF-BI-10000773,508,12.832,8.02,2,0.2,4.3308
6061,CA-2012-134201,EH-14125,OFF-ST-10001476,494,142.04,35.51,4,0,38.3508
6062,CA-2012-134201,EH-14125,OFF-AR-10002804,494,14.67,4.89,3,0,6.0147
922,CA-2012-111164,SE-20110,TEC-AC-10002473,399,85.14,28.38,3,0,34.9074
923,CA-2012-111164,SE-20110,TEC-PH-10004531,399,21.99,21.99,1,0,10.5552
924,CA-2012-111164,SE-20110,OFF-AP-10004487,399,406.6,81.32,5,0,113.848
7334,CA-2012-125563,PR-18880,FUR-FU-10001290,571,67.36,42.1,2,0.2,10.104
7335,CA-2012-125563,PR-18880,FUR-FU-10000087,571,54.528,22.72,3,0.2,14.3136
7461,US-2012-136987,AR-10540,TEC-CO-10001943,325,639.968,199.99,4,0.2,215.9892
7462,US-2012-136987,AR-10540,OFF-PA-10003127,325,52.76,26.38,2,0,24.2696
9945,CA-2012-145415,RD-19660,OFF-ST-10000419,545,40.74,13.58,3,0,0.4074
2069,CA-2012-133452,ZC-21910,TEC-AC-10002800,462,199.96,49.99,4,0,69.986
2070,CA-2012-133452,ZC-21910,FUR-TA-10003954,462,710.832,296.18,3,0.2,-97.7394
2094,CA-2012-149678,AW-10840,OFF-SU-10004498,181,12.88,12.88,1,0,0.3864
4170,CA-2012-100216,HJ-14875,OFF-PA-10000788,356,31.104,6.48,6,0.2,10.8864
4171,CA-2012-100216,HJ-14875,OFF-PA-10002968,356,54.816,22.84,3,0.2,17.8152
5179,US-2012-120502,BT-11395,FUR-FU-10004973,323,37.68,18.84,2,0,15.8256
5180,US-2012-120502,BT-11395,TEC-PH-10003645,323,258.576,161.61,2,0.2,19.3932
5181,US-2012-120502,BT-11395,OFF-AP-10004980,323,75.84,37.92,2,0,29.5776
5539,CA-2012-120551,SS-20590,OFF-BI-10002071,406,17.43,5.81,3,0,8.0178
7835,CA-2012-106257,EB-14110,FUR-TA-10002530,326,241.568,150.98,2,0.2,-15.098
7836,CA-2012-106257,EB-14110,TEC-PH-10001494,326,479.92,299.95,2,0.2,41.993
8400,CA-2012-133837,TH-21100,OFF-ST-10000344,206,10.744,13.43,1,0.2,0.8058
8929,US-2012-168704,FP-14320,FUR-TA-10000688,252,609.98,217.85,4,0.3,-113.282
8930,US-2012-168704,FP-14320,FUR-TA-10002530,252,211.372,150.98,2,0.3,-45.294
8931,US-2012-168704,FP-14320,TEC-PH-10001061,252,239.976,99.99,3,0.2,17.9982
